run_id,timestamp,rank,next_concurso,last_concurso,last_nums,nums,score,overlap_last,feat_odds,feat_primes,feat_birthdays,feat_sum,feat_decades,feat_maxrun
c855c8c9952e,2026-01-04T21:24:31,1,2955,2954,"01,09,37,39,42,44","08,12,22,39,47,53",-5.1539916690183185,1,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,2,2955,2954,"01,09,37,39,42,44","07,13,26,33,44,58",-5.1539916690183185,1,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,3,2955,2954,"01,09,37,39,42,44","07,14,25,37,46,52",-5.1539916690183185,1,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,4,2955,2954,"01,09,37,39,42,44","03,13,25,40,44,56",-5.1539916690183185,1,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,5,2955,2954,"01,09,37,39,42,44","07,13,25,34,42,60",-5.1539916690183185,1,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,6,2955,2954,"01,09,37,39,42,44","05,13,25,38,42,58",-5.1539916690183185,1,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,7,2955,2954,"01,09,37,39,42,44","08,20,22,37,43,51",-5.1539916690183185,1,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,8,2955,2954,"01,09,37,39,42,44","01,11,29,32,50,58",-5.1539916690183185,1,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,9,2955,2954,"01,09,37,39,42,44","07,18,24,38,43,51",-5.1539916690183185,0,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,10,2955,2954,"01,09,37,39,42,44","08,14,23,35,47,54",-5.1539916690183185,0,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,11,2955,2954,"01,09,37,39,42,44","04,15,29,38,43,52",-5.1539916690183185,0,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,12,2955,2954,"01,09,37,39,42,44","03,17,30,32,44,55",-5.1539916690183185,1,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,13,2955,2954,"01,09,37,39,42,44","01,18,22,34,47,59",-5.1539916690183185,1,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,14,2955,2954,"01,09,37,39,42,44","07,20,22,35,43,54",-5.1539916690183185,0,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,15,2955,2954,"01,09,37,39,42,44","07,11,24,34,48,57",-5.1539916690183185,0,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,16,2955,2954,"01,09,37,39,42,44","04,19,22,34,47,55",-5.1539916690183185,0,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,17,2955,2954,"01,09,37,39,42,44","05,13,25,40,44,54",-5.1539916690183185,1,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,18,2955,2954,"01,09,37,39,42,44","07,11,28,32,48,55",-5.1539916690183185,0,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,19,2955,2954,"01,09,37,39,42,44","05,14,21,40,43,58",-5.1539916690183185,0,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
c855c8c9952e,2026-01-04T21:24:31,20,2955,2954,"01,09,37,39,42,44","06,13,28,35,43,56",-5.1539916690183185,0,3,2,3,181,"(1, 1, 1, 1, 1, 1)",1
