run_id,ts,bucket,bucket_rank,nums,typical_raw,strategy_score,overlap_last,odds,primes,birthdays,sum,decades,maxrun,amp,digits,hot_raw,cold_raw,z_typ,z_hot,z_cold,temporal_raw,transition_raw,z_tr,meta_weight,meta_score
a54acfd988,2026-01-07T17:09:54,temporal_typical,1,05 18 30 36 45 53,-10.545010375185175,-11.347669458770996,0,3,2,3,187,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.32075014954979236,0.8888888888888888,,,,-2.293311667388062,,,,
1fe19aab15,2026-01-12T00:34:15,typical_top,1,05 14 28 37 42 57,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,52,5,-0.16037507477489624,1.074074074074074,1.8128589236583688,-0.43334633590768906,0.14085067321455805,,,,,
1fe19aab15,2026-01-12T00:34:15,typical_top,2,03 19 26 34 46 55,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,52,5,0.38490017945975025,2.0555555555555554,1.8128589236583688,1.0518121031926377,2.475685427468382,,,,,
1fe19aab15,2026-01-12T00:34:15,typical_top,3,10 12 23 39 43 58,-10.545010375185175,-10.545010375185175,0,3,2,3,185,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.48112522432468857,1.3703703703703705,1.8128589236583688,-1.306968947143176,0.8457064480836375,,,,,
1fe19aab15,2026-01-12T00:34:15,typical_diverse,1,04 15 29 34 48 53,-10.545010375185175,-10.545010375185175,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,49,5,0.12830005981991674,0.9999999999999999,1.8128589236583688,0.352914014204249,-0.03536327050271167,,,,,
1fe19aab15,2026-01-12T00:34:15,typical_diverse,2,07 18 24 39 41 58,-10.545010375185175,-10.545010375185175,0,3,2,3,187,"(1, 1, 1, 1, 1, 1)",1,51,5,-0.705650329009543,1.277777777777778,1.8128589236583688,-1.9185047750080169,0.6254390184370504,,,,,
1fe19aab15,2026-01-12T00:34:15,typical_diverse,3,09 12 23 40 44 59,-10.545010375185175,-10.545010375185175,2,3,2,3,187,"(1, 1, 1, 1, 1, 1)",1,50,5,-0.44905020936970913,0.5555555555555556,1.8128589236583688,-1.2196066860196269,-1.0926469328063297,,,,,
1fe19aab15,2026-01-12T00:34:15,hot_recency,1,01 11 27 38 46 56,-11.019284556427468,-1.6963456455925536,0,3,1,3,179,"(1, 1, 1, 1, 1, 1)",1,55,4,1.4113006580190846,0.9814814814814815,1.5343858238264876,3.8474044591461936,-0.07941675643202878,,,,,
1fe19aab15,2026-01-12T00:34:15,hot_recency,2,10 19 25 40 46 57,-10.891351311994214,-1.856812424214115,0,3,1,3,197,"(1, 1, 1, 1, 1, 1)",1,47,5,1.1547005383792512,1.3333333333333333,1.609502641392987,3.148506370157805,0.7575994762250022,,,,,
1fe19aab15,2026-01-12T00:34:15,hot_recency,3,10 15 17 37 46 56,-11.044070007007004,-1.9190483591835472,0,3,2,3,181,"(1, 2, 0, 1, 1, 1)",1,46,4,1.122625523424272,0.9259259259259259,1.5198328889913375,3.0611441090342564,-0.21157721421998113,,,,,
1fe19aab15,2026-01-12T00:34:15,cold_overdue,1,07 16 26 38 43 55,-10.545010375185175,-0.608474816018516,0,3,2,3,185,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.09622504486493784,2.7037037037037037,1.8128589236583688,-0.25862181366059184,4.017557434994492,,,,,
1fe19aab15,2026-01-12T00:34:15,cold_overdue,2,16 19 22 34 43 56,-11.72262137571392,-0.736210899484036,0,2,2,3,190,"(0, 2, 1, 1, 1, 1)",1,40,5,0.352825164504771,2.9259259259259256,1.12141714022755,0.9644498420690891,4.546199266146301,,,,,
1fe19aab15,2026-01-12T00:34:15,cold_overdue,3,01 16 28 40 41 43,-11.365334999821265,-0.7718893055108715,0,3,2,3,169,"(1, 1, 1, 1, 2, 0)",2,42,5,-0.09622504486493781,2.7592592592592595,1.3312001066161367,-0.2586218136605918,4.149717892782445,,,,,
1fe19aab15,2026-01-12T00:34:15,temporal_period,1,10 13 27 38 42 53,-10.609904524706497,-3.8062128491324567,1,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,43,5,0.7698003589195007,0.48148148148148145,1.7750594133317508,2.0962765245817714,-1.2659667597620532,-2.214727170426482,,,,
1fe19aab15,2026-01-12T00:34:15,temporal_cold,1,02 18 34 41 43 57,-12.274245450532696,-1.6408954143497818,0,3,3,2,195,"(1, 1, 0, 1, 2, 1)",1,55,6,-0.22452510468485465,2.7962962962962963,0.8002473476555818,-0.6124739754474259,4.241100708115235,-2.323609607860322,,,,
1fe19aab15,2026-01-12T00:34:15,temporal_typical,1,05 13 27 34 50 54,-10.545010375185175,-11.325530884099779,1,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,49,5,0.6415002990995838,0.6851851851851852,1.8130682124687276,1.7467603310296167,-0.7813448225888516,-2.2300585968988673,,,,
1fe19aab15,2026-01-12T00:34:15,megezord_period,1,04 10 23 25 34 56,-12.913150704559849,-1.9087459488712115,0,2,1,4,152,"(2, 0, 2, 1, 0, 1)",1,52,5,0.44905020936970846,0.9259259259259259,0.4218042473623997,1.2220564797017321,-0.21253041748629126,-2.242001622364451,-3.2552592690194118,0.9521590671235424,,
1fe19aab15,2026-01-12T00:34:15,megezord_typical,1,04 13 27 33 48 56,-10.585619905097676,-1.7105140818748215,2,3,1,3,181,"(1, 1, 1, 1, 1, 1)",1,52,5,0.7056503290095423,0.6666666666666666,1.7898084999219337,1.9200948818456454,-0.8280821871092695,-2.235409495042352,-3.4507729939833047,0.6677348527325762,,
1fe19aab15,2026-01-12T00:34:15,megezord_cold,1,12 16 27 35 43 57,-11.594174481750319,-1.3913221807312706,0,4,1,3,190,"(0, 2, 1, 1, 1, 1)",1,45,5,0.19245008972987518,2.611111111111111,1.197031403215842,0.5240180775578203,3.7885560850630666,-2.300626094381704,-3.4929547652636646,0.6063707865512815,,
1de95141ca,2026-01-12T00:57:55,typical_top,1,05 14 28 37 42 57,-10.536395890271535,-10.536395890271535,2,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,52,5,-0.09622504486493799,0.5555555555555555,1.8145735799187863,-0.2626714883925312,-1.0278289579588613,,,,,
1de95141ca,2026-01-12T00:57:55,typical_top,2,03 19 26 34 46 55,-10.536395890271535,-10.536395890271535,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,52,5,0.3849001794597504,1.9074074074074074,1.8145735799187863,1.0628907894037978,2.6443428191716873,,,,,
1de95141ca,2026-01-12T00:57:55,typical_top,3,10 12 23 39 43 58,-10.536395890271535,-10.536395890271535,0,3,2,3,185,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.5132002392796675,0.7037037037037037,1.8145735799187863,-1.4114921291493485,-0.6253991741637324,,,,,
1de95141ca,2026-01-12T00:57:55,typical_diverse,1,04 15 29 34 48 53,-10.536395890271535,-10.536395890271535,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,49,5,0.1283000598199166,1.2407407407407407,1.8145735799187863,0.3559242412457558,0.8334087920936085,,,,,
1de95141ca,2026-01-12T00:57:55,typical_diverse,2,07 18 24 39 41 58,-10.536395890271535,-10.536395890271535,1,3,2,3,187,"(1, 1, 1, 1, 1, 1)",1,51,5,-0.7698003589195013,0.925925925925926,1.8145735799187863,-2.1184586773073906,-0.021754498471039285,,,,,
1de95141ca,2026-01-12T00:57:55,typical_diverse,3,09 12 23 40 44 59,-10.536395890271535,-10.536395890271535,1,3,2,3,187,"(1, 1, 1, 1, 1, 1)",1,50,5,-0.4169751944147299,0.8333333333333334,1.8145735799187863,-1.1463796735900829,-0.27327311334299487,,,,,
1de95141ca,2026-01-12T00:57:55,hot_recency,1,01 11 27 38 46 56,-11.018190099599583,-1.7682408150342854,0,3,1,3,179,"(1, 1, 1, 1, 1, 1)",1,55,4,1.315075613154147,1.3148148148148147,1.5319517832582263,3.625644526476698,1.0346236839911724,,,,,
1de95141ca,2026-01-12T00:57:55,hot_recency,2,10 19 25 40 46 57,-10.883821571671028,-1.8549299891333186,0,3,1,3,197,"(1, 1, 1, 1, 1, 1)",1,47,5,1.1547005383792512,1.1296296296296295,1.6107727280569748,3.183790433877923,0.5315864542472619,,,,,
1de95141ca,2026-01-12T00:57:55,hot_recency,3,10 15 17 37 46 56,-11.045031681970437,-1.895232516708171,0,3,2,3,181,"(1, 2, 0, 1, 1, 1)",1,46,4,1.154700538379251,1.1481481481481481,1.5162064378638858,3.183790433877922,0.5818901772216533,,,,,
1de95141ca,2026-01-12T00:57:55,cold_overdue,1,05 16 34 41 50 55,-11.033796607070741,-0.8417824851010183,0,3,2,2,201,"(1, 1, 0, 1, 2, 1)",1,50,5,-0.09622504486493784,2.555555555555556,1.5227969634291403,-0.26267148839253074,4.404973123275376,,,,,
1de95141ca,2026-01-12T00:57:55,cold_overdue,2,01 16 26 38 41 57,-11.018190099599583,-0.94899196934434,0,3,1,3,179,"(1, 1, 1, 1, 1, 1)",1,56,4,-0.1603750747748964,2.4074074074074074,1.5319517832582263,-0.43941312543204153,4.002543339480247,,,,,
1de95141ca,2026-01-12T00:57:55,cold_overdue,3,04 12 16 29 41 56,-11.285802375716086,-0.9742283717067992,0,2,2,4,158,"(1, 2, 1, 0, 1, 1)",1,52,5,-0.4490502093697093,2.4629629629629632,1.3749696925229462,-1.2347504921098387,4.153454508403421,,,,,
1de95141ca,2026-01-12T00:57:55,temporal_period,1,10 13 27 38 42 53,-10.606486997592343,-3.8109481385083592,1,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,43,5,0.7056503290095423,0.6851851851851851,1.7735048312147101,1.9433457989813683,-0.6761045880811695,-2.219975088869508,,,,
1de95141ca,2026-01-12T00:57:55,temporal_cold,1,03 16 17 34 56 57,-11.99879102520023,-1.8802841095234126,0,3,2,3,183,"(1, 2, 0, 1, 0, 2)",2,54,4,0.3528251645047709,2.333333333333333,0.9593468602568668,0.9708851414136876,3.790154823332965,-2.3115611188926546,,,,
1de95141ca,2026-01-12T00:57:55,temporal_typical,1,04 20 27 35 47 52,-10.540373905169247,-11.322839621229921,1,3,1,3,185,"(1, 1, 1, 1, 1, 1)",1,48,5,0.513200239279667,0.5740740740740741,1.812164850947193,1.4129127130353605,-0.9772007281765043,-2.2356163316019257,,,,
1de95141ca,2026-01-12T00:57:55,megezord_period,1,04 11 16 37 42 48,-11.941686937746674,-1.9685580701542373,1,2,2,3,158,"(1, 2, 0, 1, 2, 0)",1,44,6,0.5452752542346463,1.0555555555555554,0.9904531438542177,1.5001420276127002,0.32978862641457507,-2.2569417572130583,-3.2164654663509817,0.8239533915966318,,
1de95141ca,2026-01-12T00:57:55,megezord_typical,1,04 14 19 38 43 51,-10.912790893123695,-1.7457738795666666,1,3,2,3,169,"(1, 2, 0, 1, 1, 1)",1,47,5,0.6094252841446048,0.5,1.5943559794817175,1.6767374615230148,-1.1802460143711564,-2.234140251431071,-3.3506223279229688,0.677980703872244,,
1de95141ca,2026-01-12T00:57:55,megezord_cold,1,04 06 16 40 55 57,-12.438775388112969,-1.4790283264136272,0,2,0,3,178,"(2, 1, 0, 1, 0, 2)",1,53,5,0.192450089729875,2.2777777777777777,0.6986907969167427,0.5288671411059718,3.651864836143186,-2.329029005729611,-3.5339460045116375,0.47851084834938523,,
328c9bfe0c,2026-01-13T15:12:35,typical_top,1,05 14 28 37 42 57,-10.536395890271535,-10.536395890271535,2,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,52,5,-0.09622504486493799,0.5555555555555555,1.8145735799187863,-0.2626714883925312,-1.0278289579588613,,,,0.5498333789953515,0.5498333789953515
328c9bfe0c,2026-01-13T15:12:35,typical_top,2,03 19 26 34 46 55,-10.536395890271535,-10.536395890271535,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,52,5,0.3849001794597504,1.9074074074074074,1.8145735799187863,1.0628907894037978,2.6443428191716873,,,,0.5498333789953515,0.2749166894976757
328c9bfe0c,2026-01-13T15:12:35,typical_top,3,10 12 23 39 43 58,-10.536395890271535,-10.536395890271535,0,3,2,3,185,"(1, 1, 1, 1, 1, 1)",1,48,5,-0.5132002392796675,0.7037037037037037,1.8145735799187863,-1.4114921291493485,-0.6253991741637324,,,,0.5498333789953515,0.18327779299845048
328c9bfe0c,2026-01-13T15:12:35,typical_diverse,1,04 15 29 34 48 53,-10.536395890271535,-10.536395890271535,0,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,49,5,0.1283000598199166,1.2407407407407407,1.8145735799187863,0.3559242412457558,0.8334087920936085,,,,0.4501654964522758,0.4501654964522758
328c9bfe0c,2026-01-13T15:12:35,typical_diverse,2,07 18 24 39 41 58,-10.536395890271535,-10.536395890271535,1,3,2,3,187,"(1, 1, 1, 1, 1, 1)",1,51,5,-0.7698003589195013,0.925925925925926,1.8145735799187863,-2.1184586773073906,-0.021754498471039285,,,,0.4501654964522758,0.2250827482261379
328c9bfe0c,2026-01-13T15:12:35,typical_diverse,3,09 12 23 40 44 59,-10.536395890271535,-10.536395890271535,1,3,2,3,187,"(1, 1, 1, 1, 1, 1)",1,50,5,-0.4169751944147299,0.8333333333333334,1.8145735799187863,-1.1463796735900829,-0.27327311334299487,,,,0.4501654964522758,0.15005516548409195
328c9bfe0c,2026-01-13T15:12:35,hot_recency,1,01 11 27 38 46 56,-11.018190099599583,-1.7682408150342854,0,3,1,3,179,"(1, 1, 1, 1, 1, 1)",1,55,4,1.315075613154147,1.3148148148148147,1.5319517832582263,3.625644526476698,1.0346236839911724,,,,1.1245360651065288e-06,1.1245360651065288e-06
328c9bfe0c,2026-01-13T15:12:35,hot_recency,2,10 19 25 40 46 57,-10.883821571671028,-1.8549299891333186,0,3,1,3,197,"(1, 1, 1, 1, 1, 1)",1,47,5,1.1547005383792512,1.1296296296296295,1.6107727280569748,3.183790433877923,0.5315864542472619,,,,1.1245360651065288e-06,5.622680325532644e-07
328c9bfe0c,2026-01-13T15:12:35,hot_recency,3,10 15 17 37 46 56,-11.045031681970437,-1.895232516708171,0,3,2,3,181,"(1, 2, 0, 1, 1, 1)",1,46,4,1.154700538379251,1.1481481481481481,1.5162064378638858,3.183790433877922,0.5818901772216533,,,,1.1245360651065288e-06,3.748453550355096e-07
328c9bfe0c,2026-01-13T15:12:35,cold_overdue,1,05 16 34 41 50 55,-11.033796607070741,-0.8417824851010183,0,3,2,2,201,"(1, 1, 0, 1, 2, 1)",1,50,5,-0.09622504486493784,2.555555555555556,1.5227969634291403,-0.26267148839253074,4.404973123275376,,,,1.0307596235340978e-11,1.0307596235340978e-11
328c9bfe0c,2026-01-13T15:12:35,cold_overdue,2,01 16 26 38 41 57,-11.018190099599583,-0.94899196934434,0,3,1,3,179,"(1, 1, 1, 1, 1, 1)",1,56,4,-0.1603750747748964,2.4074074074074074,1.5319517832582263,-0.43941312543204153,4.002543339480247,,,,1.0307596235340978e-11,5.153798117670489e-12
328c9bfe0c,2026-01-13T15:12:35,cold_overdue,3,04 12 16 29 41 56,-11.285802375716086,-0.9742283717067992,0,2,2,4,158,"(1, 2, 1, 0, 1, 1)",1,52,5,-0.4490502093697093,2.4629629629629632,1.3749696925229462,-1.2347504921098387,4.153454508403421,,,,1.0307596235340978e-11,3.435865411780326e-12
328c9bfe0c,2026-01-13T15:12:35,temporal_period,1,10 13 27 38 42 53,-10.606486997592343,-3.8109481385083592,1,3,2,3,183,"(1, 1, 1, 1, 1, 1)",1,43,5,0.7056503290095423,0.6851851851851851,1.7735048312147101,1.9433457989813683,-0.6761045880811695,-2.219975088869508,,,9.99999892983848e-13,9.99999892983848e-13
328c9bfe0c,2026-01-13T15:12:35,temporal_cold,1,03 16 17 34 56 57,-11.99879102520023,-1.8802841095234126,0,3,2,3,183,"(1, 2, 0, 1, 0, 2)",2,54,4,0.3528251645047709,2.333333333333333,0.9593468602568668,0.9708851414136876,3.790154823332965,-2.3115611188926546,,,9.999999999972763e-13,9.999999999972763e-13
328c9bfe0c,2026-01-13T15:12:35,temporal_typical,1,04 20 27 35 47 52,-10.540373905169247,-11.322839621229921,1,3,1,3,185,"(1, 1, 1, 1, 1, 1)",1,48,5,0.513200239279667,0.5740740740740741,1.812164850947193,1.4129127130353605,-0.9772007281765043,-2.2356163316019257,,,9.99999892983848e-13,9.99999892983848e-13
328c9bfe0c,2026-01-13T15:12:35,megezord_period,1,04 11 16 37 42 48,-11.941686937746674,-1.9685580701542373,1,2,2,3,158,"(1, 2, 0, 1, 2, 0)",1,44,6,0.5452752542346463,1.0555555555555554,0.9904531438542177,1.5001420276127002,0.32978862641457507,-2.2569417572130583,-3.2164654663509817,0.8239533915966318,9.999999999972763e-13,9.999999999972763e-13
328c9bfe0c,2026-01-13T15:12:35,megezord_typical,1,04 14 19 38 43 51,-10.912790893123695,-1.7457738795666666,1,3,2,3,169,"(1, 2, 0, 1, 1, 1)",1,47,5,0.6094252841446048,0.5,1.5943559794817175,1.6767374615230148,-1.1802460143711564,-2.234140251431071,-3.3506223279229688,0.677980703872244,9.99999892983848e-13,9.99999892983848e-13
328c9bfe0c,2026-01-13T15:12:35,megezord_cold,1,04 06 16 40 55 57,-12.438775388112969,-1.4790283264136272,0,2,0,3,178,"(2, 1, 0, 1, 0, 2)",1,53,5,0.192450089729875,2.2777777777777777,0.6986907969167427,0.5288671411059718,3.651864836143186,-2.329029005729611,-3.5339460045116375,0.47851084834938523,9.999999999972763e-13,9.999999999972763e-13
